Latitude (deg),Longitude (deg),Altitude (m),Time (s)
37.6791400910509,-97.4040703547461,-0.00090506300330162,530
37.6789055433307,-97.4038722452522,-0.000176368281245232,531
37.6786683133473,-97.4036791152657,-0.00045218039304018,532
37.6784310833121,-97.40348598538,-0.000573531724512577,533
37.6781938633806,-97.4032928652928,-0.000540414825081825,534
37.6779566317178,-97.4030997347083,-0.000352833420038223,535
37.677717333102,-97.4029106538667,-7.599126547575E-05,536
37.677455871665,-97.4027720698219,-0.000429102219641209,537
37.6771917254212,-97.4026391065596,-0.000714638270437717,538
37.6769270267883,-97.4025058759226,-0.000843565911054611,539
37.6766617797098,-97.4023723656443,-0.000814911909401417,540
